0.000000e+00, 0.000000e+00 
5.000000e-01, 2.358023e+06 
1.000000e+00, 4.437387e+06 
1.500000e+00, 6.271024e+06 
2.000000e+00, 7.887971e+06 
2.500000e+00, 9.313836e+06 
3.000000e+00, 1.057120e+07 
3.500000e+00, 1.167998e+07 
4.000000e+00, 1.265772e+07 
4.500000e+00, 1.351993e+07 
5.000000e+00, 1.428024e+07 
5.500000e+00, 1.495070e+07 
6.000000e+00, 1.554193e+07 
6.500000e+00, 1.606329e+07 
7.000000e+00, 1.652304e+07 
7.500000e+00, 1.692846e+07 
8.000000e+00, 1.728597e+07 
8.500000e+00, 1.760123e+07 
9.000000e+00, 1.787924e+07 
9.500000e+00, 1.812439e+07 
1.000000e+01, 1.834057e+07 
1.050000e+01, 1.853120e+07 
1.100000e+01, 1.869931e+07 
1.150000e+01, 1.884755e+07 
1.200000e+01, 1.897827e+07 
1.250000e+01, 1.909355e+07 
1.300000e+01, 1.919520e+07 
1.350000e+01, 1.928484e+07 
1.400000e+01, 1.936388e+07 
1.450000e+01, 1.943359e+07 
1.500000e+01, 1.949506e+07 
1.550000e+01, 1.954926e+07 
1.600000e+01, 1.959706e+07 
1.650000e+01, 1.963921e+07 
1.700000e+01, 1.967637e+07 
1.750000e+01, 1.970915e+07 
1.800000e+01, 1.973805e+07 
1.850000e+01, 1.976354e+07 
1.900000e+01, 1.978602e+07 
1.950000e+01, 1.980584e+07 
2.000000e+01, 1.982331e+07 
2.050000e+01, 1.983872e+07 
2.100000e+01, 1.985232e+07 
2.150000e+01, 1.986430e+07 
2.200000e+01, 1.987487e+07 
2.250000e+01, 1.988419e+07 
2.300000e+01, 1.989241e+07 
2.350000e+01, 1.989965e+07 
2.400000e+01, 1.990604e+07 
2.450000e+01, 1.991168e+07 
2.500000e+01, 1.991665e+07 
2.550000e+01, 1.992103e+07 
2.600000e+01, 1.992489e+07 
2.650000e+01, 1.992830e+07 
2.700000e+01, 1.993131e+07 
2.750000e+01, 1.993396e+07 
2.800000e+01, 1.993629e+07 
2.850000e+01, 1.993835e+07 
2.900000e+01, 1.994017e+07 
2.950000e+01, 1.994177e+07 
3.000000e+01, 1.994319e+07 
